Time,long,M,a,e,i,peri,node,mass,x,y,z,vx,vy,vz
1300.0000000,3.211228E+02,1.127097E+02,5.23114,0.060663,18.0789,346.6022,334.5207,0.000000E+00,0.8178718354911084,5.0581177453017290,1.6054449094278149,-0.0071013832599649,0.0017278607101246,-0.0004880650966954
1310.0000000,3.190511E+02,5.308709E+01,5.31746,0.062136,17.9996,344.7377,334.3134,0.000000E+00,4.8035992119567856,1.4378807107451210,1.0975190673709461,-0.0021414764539572,0.0071975070656821,0.0018058660196597
1320.0000000,3.185841E+02,3.461996E+02,5.35490,0.060154,17.9717,344.3925,334.1916,0.000000E+00,2.8030231582513179,-4.1144561663938912,-0.8056544932510249,0.0063968349836527,0.0040943403189545,0.0020989821323716
1330.0000000,3.190059E+02,2.764585E+02,5.36063,0.059716,17.9646,344.8158,334.1901,0.000000E+00,-3.4228959312292129,-3.7838594349610828,-1.5876839235828997,0.0059099760963540,-0.0045155410094423,-0.0004837512278132
1340.0000000,3.188443E+02,2.077827E+02,5.34362,0.059078,17.9793,344.6458,334.1984,0.000000E+00,-5.3799139644099725,1.6230529867538039,-0.2857051038760263,-0.0016593244932298,-0.0065175391587729,-0.0021385933177036
1350.0000000,3.194091E+02,1.401836E+02,5.31313,0.058104,18.0029,345.1916,334.2176,0.000000E+00,-1.4007148256532811,5.2114197665079098,1.3270021066321180,-0.0068903239876693,-0.0012407021882387,-0.0013370067202605
1360.0000000,3.207039E+02,7.439962E+01,5.27791,0.057809,18.0387,346.4876,334.2163,0.000000E+00,3.7953067865711563,3.2475565544252429,1.4899585485016273,-0.0047753570264582,0.0057982215911661,0.0010238324628805
1370.0000000,3.216945E+02,1.186105E+01,5.24182,0.058663,18.0706,347.5125,334.1820,0.000000E+00,4.4787036856324489,-2.0883537772594734,0.0230472213286260,0.0032783798585713,0.0068168611604573,0.0024680655843018
1380.0000000,3.213850E+02,3.137409E+02,5.20597,0.059804,18.0997,347.2131,334.1718,0.000000E+00,0.0895058514933285,-4.8004092286870010,-1.3995103630735781,0.0077544794389488,0.0001757180156123,0.0011559157671818
1390.0000000,3.202377E+02,2.596565E+02,5.17074,0.059907,18.1377,346.0861,334.1515,0.000000E+00,-4.2882287246228792,-2.6736956277615045,-1.4006706399605673,0.0045199295955461,-0.0058348042236970,-0.0010745827388727
1400.0000000,3.196276E+02,2.082464E+02,5.13557,0.058845,18.1683,345.5132,334.1144,0.000000E+00,-5.1963490522281157,1.4553791391922799,-0.3147942790686732,-0.0015405945654070,-0.0066841555889706,-0.0021941873472404
1410.0000000,3.201668E+02,1.588181E+02,5.10188,0.057662,18.1949,346.0560,334.1107,0.000000E+00,-2.8515343586048076,4.4679564830721175,0.9119284835759253,-0.0061113934905919,-0.0033474516477263,-0.0018669089100007
1420.0000000,3.213953E+02,1.115698E+02,5.07373,0.057289,18.2233,347.2692,334.1261,0.000000E+00,0.8898754325725139,4.8707315002787697,1.5707142848809805,-0.0071996695105590,0.0018835430016930,-0.0004764525797729
1430.0000000,3.222715E+02,6.688648E+01,5.05800,0.058110,18.2403,348.1346,334.1368,0.000000E+00,3.9432412351087867,2.6786428812150374,1.3612492899149440,-0.0042613771031575,0.0064076130328236,0.0012875663431743
1440.0000000,3.215058E+02,2.465549E+01,5.06469,0.059608,18.2335,347.3657,334.1401,0.000000E+00,4.6817487535357118,-0.9533039441393250,0.3901148067916755,0.0015452137756824,0.0075251452829070,0.0024528068906789
1450.0000000,3.192433E+02,3.421225E+02,5.10270,0.059006,18.2052,345.2123,334.0311,0.000000E+00,2.4061037709205397,-4.0843579807357422,-0.8611383659588469,0.0068105121205819,0.0037538346192374,0.0020907193837174
1460.0000000,3.202222E+02,2.906293E+02,5.18012,0.055901,18.1077,346.4722,333.7500,0.000000E+00,-2.0634860693102253,-4.3786698023784751,-1.5826021206988679,0.0071037307974840,-0.0029317590411729,0.0001675826925887
1470.0000000,3.237254E+02,2.282922E+02,5.28363,0.057360,18.0128,350.2897,333.4357,0.000000E+00,-5.3822263754407391,-0.5675492211616541,-0.9477195447486860,0.0013390790222439,-0.0068338050788165,-0.0017928160545977
1480.0000000,3.247606E+02,1.616915E+02,5.34554,0.060479,17.9637,351.5245,333.2361,0.000000E+00,-3.5704757092896897,4.3230772336723380,0.7301750747524528,-0.0054359487305388,-0.0039949596075518,-0.0019501325430247
